Name,ID,Resid,int IParticleId,Headresid,palette,nLevel,type,camp,exp,expcoefficient,prizeholdstrategy,Speed_B,attackspeed,hp,mp,Close_A,Powder_A,Magic_A,Builder_A,Close_D,Powder_D,Magic_D,Builder_D_B,Base_D,近战暴击率,火药暴击率,魔法暴击率,攻城暴击率,近战暴击等级,火药暴击等级,魔法暴击等级,攻城暴击等级,Dead_Def,暴击伤害加成率,hit,dodge,AIid,nBeAttackRadius ,nWinPoint,nWinMorale,nWinMoney,nGetExploit,EXPLOIT,nGetMoney,CanTalk,nCanntDie,lTalkResId,lBuildRadius,int nBornMsgType;,int nDieMsgType;,isBOSS,nNoOccupant,nUpShowResID,FissionMonster,int nShowName,ShowLevel,nOpenSoundID,nCloseSoundID,CanntSelected
黑暗冰法师,30415,12021,,444,,15,4,2,,,5,280,,821.8,,,,84,,,,,,0,,,,,,,,,,,1000,,2239,,,30,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30416,12021,,444,,16,4,2,,,5,280,,973.7,,,,95,,,,,,5,,,,,,,,,,,1000,,2239,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30417,12021,,444,,17,4,2,,,5,280,,1124.9,,,,105,,,,,,6,,,,,,,,,,,1000,,2239,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30418,12021,,444,,18,4,2,,,5,280,,1183,,,,115,,,,,,7,,,,,,,,,,,1000,,2239,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30419,12021,,444,,19,4,2,,,5,280,,1240.4,,,,125,,,,,,10,,,,,,,,,,,1000,,2239,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30420,12021,,444,,20,4,2,,,5,280,,1298.5,,,,135,,,,,,15,,,,,,,,,,,1000,,2239,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30421,12021,,444,,21,4,2,,,5,280,,1475.6,,,,145,,,,,,17,,,,,,,,,,,1000,,2239,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30422,12021,,444,,22,4,2,,,5,280,,1652,,,,157,,,,,,21,,,,,,,,,,,1000,,2239,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30423,12021,,444,,23,4,2,,,5,280,,1810.9,,,,168,,,,,,23,,,,,,,,,,,1000,,2239,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30424,12021,,444,,24,4,2,,,5,280,,1969.8,,,,179,,,,,,30,,,,,,,,,,,1000,,2239,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30425,12021,,444,,25,4,2,,,5,280,,2128.7,,,,195,,,,,,39,,,,,,,,,,,1000,,2239,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30426,12024,,444,,26,4,2,,,5,280,,2144.1,,,,205,,,,,,45,,,,,,,,,,,1000,,2239,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30427,12024,,444,,27,4,2,,,5,280,,2195.9,,,,215,,,,,,56,,,,,,,,,,,1000,,2239,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30428,12024,,444,,28,4,2,,,5,280,,2248.4,,,,226,,,,,,64,,,,,,,,,,,1000,,2239,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30429,12024,,444,,29,4,2,,,5,280,,2300.2,,,,237,,,,,,73,,,,,,,,,,,1000,,2239,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30430,12024,,444,,30,4,2,,,5,280,,2310,,,,249,,,,,,84,,,,,,,,,,,1000,,2239,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30431,12024,,444,,31,4,2,,,5,280,,2324.7,,,,261,,,,,,95,,,,,,,,,,,1000,,2239,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30432,12024,,444,,32,4,2,,,5,280,,2394,,,,275,,,,,,105,,,,,,,,,,,1000,,2239,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30433,12024,,444,,33,4,2,,,5,280,,2469.6,,,,286,,,,,,115,,,,,,,,,,,1000,,2239,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30434,12024,,444,,34,4,2,,,5,280,,2551.5,,,,297,,,,,,125,,,,,,,,,,,1000,,2239,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30435,12024,,444,,35,4,2,,,5,280,,2646,,,,374,,,,,,162,,,,,,,,,,,1000,,2239,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30436,12024,,444,,36,4,2,,,5,280,,2721.6,,,,388,,,,,,174,,,,,,,,,,,1000,,2239,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30437,12024,,444,,37,4,2,,,5,280,,2822.4,,,,402,,,,,,188,,,,,,,,,,,1000,,2239,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30438,12024,,444,,38,4,2,,,5,280,,2910.6,,,,415,,,,,,202,,,,,,,,,,,1000,,2239,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30439,12024,,444,,39,4,2,,,5,280,,3011.4,,,,430,,,,,,215,,,,,,,,,,,1000,,2239,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30440,12024,,444,,40,4,2,,,5,280,,3087,,,,444,,,,,,234,,,,,,,,,,,1000,,2239,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30441,12027,,444,,41,4,2,,,5,280,,3234.42,,,,458,,,,,,246,,,,,,,,,,,1000,,2239,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30442,12027,,444,,42,4,2,,,5,280,,3415.23,,,,472,,,,,,258,,,,,,,,,,,1000,,2239,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30443,12027,,444,,43,4,2,,,5,280,,3613.05,,,,482,,,,,,271,,,,,,,,,,,1000,,2239,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30444,12027,,444,,44,4,2,,,5,280,,3827.25,,,,494,,,,,,284,,,,,,,,,,,1000,,2239,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30445,12027,,444,,45,4,2,,,5,280,,4063.5,,,,510,,,,,,299,,,,,,,,,,,1000,,2239,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30446,12027,,444,,46,4,2,,,5,280,,4315.5,,,,523,,,,,,313,,,,,,,,,,,1000,,2239,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30447,12027,,444,,47,4,2,,,5,280,,4606.56,,,,540,,,,,,330,,,,,,,,,,,1000,,2239,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30448,12027,,444,,48,4,2,,,5,280,,4829.58,,,,554,,,,,,343,,,,,,,,,,,1000,,2239,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30449,12027,,444,,49,4,2,,,5,280,,5046.3,,,,574,,,,,,356,,,,,,,,,,,1000,,2239,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30450,12027,,444,,50,4,2,,,5,280,,5261.13,,,,588,,,,,,374,,,,,,,,,,,1000,,2239,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30451,12027,,444,,51,4,2,,,5,280,,5459.58,,,,602,,,,,,388,,,,,,,,,,,1000,,2239,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30452,12027,,444,,52,4,2,,,5,280,,5670.63,,,,626,,,,,,402,,,,,,,,,,,1000,,2239,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30453,12027,,444,,53,4,2,,,5,280,,5925.15,,,,649,,,,,,415,,,,,,,,,,,1000,,2239,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30454,12027,,444,,54,4,2,,,5,280,,6181.56,,,,676,,,,,,430,,,,,,,,,,,1000,,2239,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30455,12027,,444,,55,4,2,,,5,280,,6488.37,,,,700,,,,,,444,,,,,,,,,,,1000,,2239,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30456,12030,,444,,56,4,2,,,5,280,,6683.733,,,,730,,,,,,457.32,,,,,,,,,,,1000,,2239,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30457,12030,,444,,57,4,2,,,5,280,,6879.096,,,,760,,,,,,470.64,,,,,,,,,,,1000,,2239,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30458,12030,,444,,58,4,2,,,5,280,,7074.459,,,,790,,,,,,483.96,,,,,,,,,,,1000,,2239,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30459,12030,,444,,59,4,2,,,5,280,,7269.822,,,,820,,,,,,497.28,,,,,,,,,,,1000,,2239,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30460,12030,,444,,60,4,2,,,5,280,,7465.185,,,,850,,,,,,510.6,,,,,,,,,,,1000,,2239,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30461,12030,,444,,61,4,2,,,5,280,,7660.548,,,,880,,,,,,523.92,,,,,,,,,,,1000,,2239,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30462,12030,,444,,62,4,2,,,5,280,,7855.911,,,,910,,,,,,537.24,,,,,,,,,,,1000,,2239,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30463,12030,,444,,63,4,2,,,5,280,,8051.274,,,,940,,,,,,550.56,,,,,,,,,,,1000,,2239,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30464,12030,,444,,64,4,2,,,5,280,,8246.637,,,,960,,,,,,563.88,,,,,,,,,,,1000,,2239,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30465,12030,,444,,65,4,2,,,5,280,,8442,,,,1000,,,,,,577.2,,,,,,,,,,,1000,,2239,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30466,12030,,444,,66,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30467,12030,,444,,67,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30468,12030,,444,,68,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30469,12030,,444,,69,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30470,12030,,444,,70,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30471,0,,444,,71,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30472,0,,444,,72,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30473,0,,444,,73,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30474,0,,444,,74,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30475,0,,444,,75,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30476,0,,444,,76,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30477,0,,444,,77,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30478,0,,444,,78,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30479,0,,444,,79,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30480,0,,444,,80,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30481,0,,444,,81,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30482,0,,444,,82,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30483,0,,444,,83,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30484,0,,444,,84,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗冰法师,30485,0,,444,,85,4,2,,,5,280,,0,,,,0,,,,,,0,,,,,,,,,,,1000,,2239,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30601,25571,,444,,1,4,2,,,5,500,,50,,1.5,,,,,,,,0,,,,,,,,,,,1000,,2240,,,17,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30602,25571,,444,,2,4,2,,,5,500,,53,,3,,,,,,,,0,,,,,,,,,,,1000,,2240,,,17,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30603,25571,,444,,3,4,2,,,5,500,,70,,6,,,,,,,,0,,,,,,,,,,,1000,,2240,,,17,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30604,25571,,444,,4,4,2,,,5,500,,91,,9,,,,,,,,0,,,,,,,,,,,1000,,2240,,,22,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30605,25571,,444,,5,4,2,,,5,500,,112,,13.5,,,,,,,,0,,,,,,,,,,,1000,,2240,,,22,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30606,25571,,444,,6,4,2,,,5,500,,136.5,,21,,,,,,,,0,,,,,,,,,,,1000,,2240,,,22,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30607,25571,,444,,7,4,2,,,5,500,,161,,27,,,,,,,,0,,,,,,,,,,,1000,,2240,,,25,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30608,25571,,444,,8,4,2,,,5,500,,175,,34.5,,,,,,,,0,,,,,,,,,,,1000,,2240,,,25,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30609,25571,,444,,9,4,2,,,5,500,,203,,43.5,,,,,,,,0,,,,,,,,,,,1000,,2240,,,25,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30610,25571,,444,,10,4,2,,,5,500,,231,,54,,,,,,,,0,,,,,,,,,,,1000,,2240,,,25,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30611,25571,,444,,11,4,2,,,5,500,,390.5,,67.5,,,,,,,,0,,,,,,,,,,,1000,,2240,,,30,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30612,25571,,444,,12,4,2,,,5,500,,420,,84,,,,,,,,0,,,,,,,,,,,1000,,2240,,,30,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30613,25571,,444,,13,4,2,,,5,500,,449.5,,96,,,,,,,,0,,,,,,,,,,,1000,,2240,,,30,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30614,25571,,444,,14,4,2,,,5,500,,479,,109.5,,,,,,,,0,,,,,,,,,,,1000,,2240,,,30,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30615,25571,,444,,15,4,2,,,5,500,,587,,126,,,,,,,,0,,,,,,,,,,,1000,,2240,,,30,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30616,25571,,444,,16,4,2,,,5,500,,695.5,,142.5,,,,,,,,2.5,,,,,,,,,,,1000,,2240,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30617,25571,,444,,17,4,2,,,5,500,,803.5,,157.5,,,,,,,,3,,,,,,,,,,,1000,,2240,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30618,25571,,444,,18,4,2,,,5,500,,845,,172.5,,,,,,,,3.5,,,,,,,,,,,1000,,2240,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30619,25571,,444,,19,4,2,,,5,500,,886,,187.5,,,,,,,,5,,,,,,,,,,,1000,,2240,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30620,25571,,444,,20,4,2,,,5,500,,927.5,,202.5,,,,,,,,7.5,,,,,,,,,,,1000,,2240,,,34,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30621,25571,,444,,21,4,2,,,5,500,,1054,,217.5,,,,,,,,8.5,,,,,,,,,,,1000,,2240,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30622,25571,,444,,22,4,2,,,5,500,,1180,,235.5,,,,,,,,10.5,,,,,,,,,,,1000,,2240,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30623,25571,,444,,23,4,2,,,5,500,,1293.5,,252,,,,,,,,11.5,,,,,,,,,,,1000,,2240,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30624,25571,,444,,24,4,2,,,5,500,,1407,,268.5,,,,,,,,15,,,,,,,,,,,1000,,2240,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30625,25571,,444,,25,4,2,,,5,500,,1520.5,,292.5,,,,,,,,19.5,,,,,,,,,,,1000,,2240,,,38,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30626,25574,,444,,26,4,2,,,5,500,,1531.5,,307.5,,,,,,,,22.5,,,,,,,,,,,1000,,2240,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30627,25574,,444,,27,4,2,,,5,500,,1568.5,,322.5,,,,,,,,28,,,,,,,,,,,1000,,2240,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30628,25574,,444,,28,4,2,,,5,500,,1606,,339,,,,,,,,32,,,,,,,,,,,1000,,2240,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30629,25574,,444,,29,4,2,,,5,500,,1643,,355.5,,,,,,,,36.5,,,,,,,,,,,1000,,2240,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30630,25574,,444,,30,4,2,,,5,500,,1650,,373.5,,,,,,,,42,,,,,,,,,,,1000,,2240,,,42,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30631,25574,,444,,31,4,2,,,5,500,,1660.5,,391.5,,,,,,,,47.5,,,,,,,,,,,1000,,2240,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30632,25574,,444,,32,4,2,,,5,500,,1710,,412.5,,,,,,,,52.5,,,,,,,,,,,1000,,2240,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30633,25574,,444,,33,4,2,,,5,500,,1764,,429,,,,,,,,57.5,,,,,,,,,,,1000,,2240,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30634,25574,,444,,34,4,2,,,5,500,,1822.5,,445.5,,,,,,,,62.5,,,,,,,,,,,1000,,2240,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30635,25574,,444,,35,4,2,,,5,500,,1890,,561,,,,,,,,81,,,,,,,,,,,1000,,2240,,,47,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30636,25574,,444,,36,4,2,,,5,500,,1944,,582,,,,,,,,87,,,,,,,,,,,1000,,2240,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30637,25574,,444,,37,4,2,,,5,500,,2016,,603,,,,,,,,94,,,,,,,,,,,1000,,2240,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30638,25574,,444,,38,4,2,,,5,500,,2079,,622.5,,,,,,,,101,,,,,,,,,,,1000,,2240,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30639,25574,,444,,39,4,2,,,5,500,,2151,,645,,,,,,,,107.5,,,,,,,,,,,1000,,2240,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30640,25574,,444,,40,4,2,,,5,500,,2205,,666,,,,,,,,117,,,,,,,,,,,1000,,2240,,,50,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30641,25574,,444,,41,4,2,,,5,500,,2310.3,,687,,,,,,,,123,,,,,,,,,,,1000,,2240,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30642,25574,,444,,42,4,2,,,5,500,,2439.45,,708,,,,,,,,129,,,,,,,,,,,1000,,2240,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30643,25574,,444,,43,4,2,,,5,500,,2580.75,,723,,,,,,,,135.5,,,,,,,,,,,1000,,2240,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30644,25574,,444,,44,4,2,,,5,500,,2733.75,,741,,,,,,,,142,,,,,,,,,,,1000,,2240,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30645,25574,,444,,45,4,2,,,5,500,,2902.5,,765,,,,,,,,149.5,,,,,,,,,,,1000,,2240,,,55,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30646,25574,,444,,46,4,2,,,5,500,,3082.5,,784.5,,,,,,,,156.5,,,,,,,,,,,1000,,2240,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30647,25574,,444,,47,4,2,,,5,500,,3290.4,,810,,,,,,,,165,,,,,,,,,,,1000,,2240,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30648,25574,,444,,48,4,2,,,5,500,,3449.7,,831,,,,,,,,171.5,,,,,,,,,,,1000,,2240,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30649,25574,,444,,49,4,2,,,5,500,,3604.5,,861,,,,,,,,178,,,,,,,,,,,1000,,2240,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30650,25574,,444,,50,4,2,,,5,500,,3757.95,,882,,,,,,,,187,,,,,,,,,,,1000,,2240,,,59,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30651,25574,,444,,51,4,2,,,5,500,,3899.7,,903,,,,,,,,194,,,,,,,,,,,1000,,2240,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30652,25574,,444,,52,4,2,,,5,500,,4050.45,,939,,,,,,,,201,,,,,,,,,,,1000,,2240,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30653,25574,,444,,53,4,2,,,5,500,,4232.25,,973.5,,,,,,,,207.5,,,,,,,,,,,1000,,2240,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30654,25574,,444,,54,4,2,,,5,500,,4415.4,,1014,,,,,,,,215,,,,,,,,,,,1000,,2240,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30655,25574,,444,,55,4,2,,,5,500,,4634.55,,1050,,,,,,,,222,,,,,,,,,,,1000,,2240,,,64,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30656,24112,,444,,56,4,2,,,5,500,,4774.095,,1095,,,,,,,,228.66,,,,,,,,,,,1000,,2240,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30657,24112,,444,,57,4,2,,,5,500,,4913.64,,1140,,,,,,,,235.32,,,,,,,,,,,1000,,2240,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30658,24112,,444,,58,4,2,,,5,500,,5053.185,,1185,,,,,,,,241.98,,,,,,,,,,,1000,,2240,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30659,24112,,444,,59,4,2,,,5,500,,5192.73,,1230,,,,,,,,248.64,,,,,,,,,,,1000,,2240,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30660,24112,,444,,60,4,2,,,5,500,,5332.275,,1275,,,,,,,,255.3,,,,,,,,,,,1000,,2240,,,70,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30661,24112,,444,,61,4,2,,,5,500,,5471.82,,1320,,,,,,,,261.96,,,,,,,,,,,1000,,2240,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30662,24112,,444,,62,4,2,,,5,500,,5611.365,,1365,,,,,,,,268.62,,,,,,,,,,,1000,,2240,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30663,24112,,444,,63,4,2,,,5,500,,5750.91,,1410,,,,,,,,275.28,,,,,,,,,,,1000,,2240,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30664,24112,,444,,64,4,2,,,5,500,,5890.455,,1440,,,,,,,,281.94,,,,,,,,,,,1000,,2240,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30665,24112,,444,,65,4,2,,,5,500,,6030,,1500,,,,,,,,288.6,,,,,,,,,,,1000,,2240,,,77,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30666,24112,,444,,66,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30667,24112,,444,,67,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30668,24112,,444,,68,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30669,24112,,444,,69,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30670,24112,,444,,70,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30671,0,,444,,71,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30672,0,,444,,72,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30673,0,,444,,73,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30674,0,,444,,74,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30675,0,,444,,75,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30676,0,,444,,76,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
黑暗凶狼 ,30677,0,,444,,77,4,2,,,5,500,,0,,0,,,,,,,,0,,,,,,,,,,,1000,,2240,,,0,,,,,,,,,,,,,,,1,1,,,
