Name,ID,Resid,int IParticleId,Headresid,palette,nLevel,type,camp,exp,expcoefficient,prizeholdstrategy,Speed_B,attackspeed,hp,mp,Close_A,Powder_A,Magic_A,Builder_A,Close_D,Powder_D,Magic_D,Builder_D_B,Base_D,近战暴击率,火药暴击率,魔法暴击率,攻城暴击率,近战暴击等级,火药暴击等级,魔法暴击等级,攻城暴击等级,Dead_Def,暴击伤害加成率,hit,dodge,AIid,nBeAttackRadius ,nWinPoint,nWinMorale,nWinMoney,nGetExploit,EXPLOIT,nGetMoney,CanTalk,nCanntDie,lTalkResId,lBuildRadius,int nBornMsgType;,int nDieMsgType;,isBOSS,nNoOccupant,nUpShowResID,FissionMonster,int nShowName,ShowLevel,nOpenSoundID,nCloseSoundID,CanntSelected
机奴边防军(火药),600827,11942,,444,,8,4,2,0,0,5,576,1000,411,,7,23,0,,,,,,0,,,,,,,,,150,,,,1267,0,0,21,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600828,11942,,444,,9,4,2,0,0,5,576,1000,470,,8,30,0,,,,,,0,,,,,,,,,150,,,,1267,0,0,21,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600829,11942,,444,,10,4,2,0,0,5,576,1000,529,,9,39,0,,,,,,0,,,,,,,,,176,,,,1267,0,0,21,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600830,2694,,444,,11,4,2,0,0,5,576,1000,781,,10,45,0,,,,,,0,,,,,,,,,110,,,,1267,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600831,2694,,444,,12,4,2,0,0,5,576,1000,840,,11,56,0,,,,,,0,,,,,,,,,110,,,,1267,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600832,2694,,444,,13,4,2,0,0,5,576,1000,899,,12,64,0,,,,,,0,,,,,,,,,110,,,,1267,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600833,2694,,444,,14,4,2,0,0,5,576,1000,958,,13,73,0,,,,,,0,,,,,,,,,120,,,,1267,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600834,2694,,444,,15,4,2,0,0,5,576,1000,1174,,14,84,0,,,,,,0,,,,,,,,,120,,,,1267,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600835,16810,,444,,16,4,2,0,0,5,576,1000,1391,,15,95,0,,,,,,45,,,,,,,,,147,,,,1267,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600836,16810,,444,,17,4,2,0,0,5,576,1000,1607,,16,105,0,,,,,,50,,,,,,,,,167,,,,1267,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600837,16810,,444,,18,4,2,0,0,5,576,1000,1690,,17,115,0,,,,,,54,,,,,,,,,167,,,,1267,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600838,16810,,444,,19,4,2,0,0,5,576,1000,1772,,18,125,0,,,,,,57,,,,,,,,,167,,,,1267,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(火药),600839,16810,,444,,20,4,2,0,0,5,576,1000,1855,,19,135,0,,,,,,60,,,,,,,,,167,,,,1267,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600840,3179,,444,,1,4,2,0,0,5,576,1000,114,,0,0,5,,,,,,0,,,,,,,,,70,,,,1268,0,0,14,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600841,3179,,444,,2,4,2,0,0,5,576,1000,127,,0,0,6,,,,,,0,,,,,,,,,70,,,,1268,0,0,14,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600842,3179,,444,,3,4,2,0,0,5,576,1000,183,,0,0,7,,,,,,0,,,,,,,,,70,,,,1268,0,0,14,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600843,3179,,444,,4,4,2,0,0,5,576,1000,244,,0,0,10,,,,,,0,,,,,,,,,97,,,,1268,0,0,18,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600844,3179,,444,,5,4,2,0,0,5,576,1000,295,,0,0,15,,,,,,0,,,,,,,,,97,,,,1268,0,0,18,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600845,3179,,444,,6,4,2,0,0,5,576,1000,351,,0,0,17,,,,,,0,,,,,,,,,150,,,,1268,0,0,18,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600846,3179,,444,,7,4,2,0,0,5,576,1000,375,,0,0,21,,,,,,0,,,,,,,,,150,,,,1268,0,0,21,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600847,3179,,444,,8,4,2,0,0,5,576,1000,411,,0,0,23,,,,,,0,,,,,,,,,150,,,,1268,0,0,21,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600848,3179,,444,,9,4,2,0,0,5,576,1000,470,,0,0,30,,,,,,0,,,,,,,,,150,,,,1268,0,0,21,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600849,3179,,444,,10,4,2,0,0,5,576,1000,529,,0,0,39,,,,,,0,,,,,,,,,176,,,,1268,0,0,21,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600850,16870,,444,,11,4,2,0,0,5,576,1000,781,,0,0,45,,,,,,0,,,,,,,,,110,,,,1268,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600851,16870,,444,,12,4,2,0,0,5,576,1000,840,,0,0,56,,,,,,0,,,,,,,,,110,,,,1268,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600852,16870,,444,,13,4,2,0,0,5,576,1000,899,,0,0,64,,,,,,0,,,,,,,,,110,,,,1268,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600853,16870,,444,,14,4,2,0,0,5,576,1000,958,,0,0,73,,,,,,0,,,,,,,,,120,,,,1268,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600854,16870,,444,,15,4,2,0,0,5,576,1000,1174,,0,0,84,,,,,,0,,,,,,,,,120,,,,1268,0,0,25,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600855,12016,,444,,16,4,2,0,0,5,576,1000,1391,,0,0,95,,,,,,45,,,,,,,,,147,,,,1268,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600856,12016,,444,,17,4,2,0,0,5,576,1000,1607,,0,0,105,,,,,,50,,,,,,,,,167,,,,1268,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600857,12016,,444,,18,4,2,0,0,5,576,1000,1690,,0,0,115,,,,,,54,,,,,,,,,167,,,,1268,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600858,12016,,444,,19,4,2,0,0,5,576,1000,1772,,0,0,125,,,,,,57,,,,,,,,,167,,,,1268,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴边防军(魔法),600859,12016,,444,,20,4,2,0,0,5,576,1000,1855,,0,0,135,,,,,,60,,,,,,,,,167,,,,1268,0,0,28,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600860,11977,,444,,21,4,2,0,0,5,480,1000,2108,,145,99,0,,,,,,63,,,,,,,,,177,,,,1269,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600861,11977,,444,,22,4,2,0,0,5,480,1000,2360,,157,101,0,,,,,,64,,,,,,,,,177,,,,1269,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600862,11977,,444,,23,4,2,0,0,5,480,1000,2587,,168,103,0,,,,,,64,,,,,,,,,177,,,,1269,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600863,11977,,444,,24,4,2,0,0,5,480,1000,2814,,179,104,0,,,,,,65,,,,,,,,,177,,,,1269,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600864,11977,,444,,25,4,2,0,0,5,480,1000,3041,,195,106,0,,,,,,66,,,,,,,,,177,,,,1269,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600865,813,,444,,26,4,2,0,0,5,480,1000,3063,,241,110,0,,,,,,109,,,,,,,,,118,,,,1269,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600866,813,,444,,27,4,2,0,0,5,480,1000,3137,,257,116,0,,,,,,112,,,,,,,,,118,,,,1269,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600867,813,,444,,28,4,2,0,0,5,480,1000,3212,,273,122,0,,,,,,114,,,,,,,,,118,,,,1269,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600868,813,,444,,29,4,2,0,0,5,480,1000,3286,,290,130,0,,,,,,117,,,,,,,,,128,,,,1269,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600869,813,,444,,30,4,2,0,0,5,480,1000,3677,,302,136,0,,,,,,124,,,,,,,,,128,,,,1269,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600870,16686,,444,,31,4,2,0,0,5,480,1000,4069,,315,142,0,,,,,,130,,,,,,,,,154,,,,1269,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600871,16686,,444,,32,4,2,0,0,5,480,1000,4460,,327,144,0,,,,,,137,,,,,,,,,174,,,,1269,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600872,16686,,444,,33,4,2,0,0,5,480,1000,4586,,327,145,0,,,,,,151,,,,,,,,,174,,,,1269,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600873,16686,,444,,34,4,2,0,0,5,480,1000,4712,,329,147,0,,,,,,165,,,,,,,,,174,,,,1269,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600874,16686,,444,,35,4,2,0,0,5,480,1000,4838,,330,151,0,,,,,,179,,,,,,,,,174,,,,1269,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600875,11980,,444,,36,4,2,0,0,5,480,1000,5476,,355,155,0,,,,,,189,,,,,,,,,184,,,,1269,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600876,11980,,444,,37,4,2,0,0,5,480,1000,6114,,364,156,0,,,,,,199,,,,,,,,,184,,,,1269,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600877,11980,,444,,38,4,2,0,0,5,480,1000,6448,,366,158,0,,,,,,201,,,,,,,,,184,,,,1269,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600878,11980,,444,,39,4,2,0,0,5,480,1000,6781,,367,159,0,,,,,,202,,,,,,,,,184,,,,1269,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600879,11980,,444,,40,4,2,0,0,5,480,1000,6903,,369,164,0,,,,,,204,,,,,,,,,184,,,,1269,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600880,1145,,444,,41,4,2,0,0,5,480,1000,7025,,445,166,0,,,,,,231,,,,,,,,,184,,,,1269,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600881,1145,,444,,42,4,2,0,0,5,480,1000,7216,,446,167,0,,,,,,236,,,,,,,,,184,,,,1269,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600882,1145,,444,,43,4,2,0,0,5,480,1000,7408,,448,168,0,,,,,,241,,,,,,,,,184,,,,1269,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600883,1145,,444,,44,4,2,0,0,5,480,1000,7599,,450,170,0,,,,,,246,,,,,,,,,184,,,,1269,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600884,1145,,444,,45,4,2,0,0,5,480,1000,7783,,461,172,0,,,,,,281,,,,,,,,,184,,,,1269,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600885,2697,,444,,46,4,2,0,0,5,480,1000,7966,,472,173,0,,,,,,315,,,,,,,,,184,,,,1269,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600886,2697,,444,,47,4,2,0,0,5,480,1000,8150,,477,175,0,,,,,,350,,,,,,,,,184,,,,1269,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600887,2697,,444,,48,4,2,0,0,5,480,1000,8397,,480,176,0,,,,,,351,,,,,,,,,184,,,,1269,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600888,2697,,444,,49,4,2,0,0,5,480,1000,8644,,482,178,0,,,,,,352,,,,,,,,,184,,,,1269,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物火),600889,2697,,444,,50,4,2,0,0,5,480,1000,8891,,485,184,0,,,,,,353,,,,,,,,,184,,,,1269,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600890,16694,,444,,21,4,2,0,0,5,480,1000,2108,,145,0,99,,,,,,63,,,,,,,,,177,,,,1270,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600891,16694,,444,,22,4,2,0,0,5,480,1000,2360,,157,0,101,,,,,,64,,,,,,,,,177,,,,1270,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600892,16694,,444,,23,4,2,0,0,5,480,1000,2587,,168,0,103,,,,,,64,,,,,,,,,177,,,,1270,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600893,16694,,444,,24,4,2,0,0,5,480,1000,2814,,179,0,104,,,,,,65,,,,,,,,,177,,,,1270,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600894,16694,,444,,25,4,2,0,0,5,480,1000,3041,,195,0,106,,,,,,66,,,,,,,,,177,,,,1270,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600895,16855,,444,,26,4,2,0,0,5,480,1000,3063,,241,0,110,,,,,,109,,,,,,,,,118,,,,1270,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600896,16855,,444,,27,4,2,0,0,5,480,1000,3137,,257,0,116,,,,,,112,,,,,,,,,118,,,,1270,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600897,16855,,444,,28,4,2,0,0,5,480,1000,3212,,273,0,122,,,,,,114,,,,,,,,,118,,,,1270,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600898,16855,,444,,29,4,2,0,0,5,480,1000,3286,,290,0,130,,,,,,117,,,,,,,,,128,,,,1270,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600899,16855,,444,,30,4,2,0,0,5,480,1000,3677,,302,0,136,,,,,,124,,,,,,,,,128,,,,1270,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600900,406,,444,,31,4,2,0,0,5,480,1000,4069,,315,0,142,,,,,,130,,,,,,,,,154,,,,1270,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600901,406,,444,,32,4,2,0,0,5,480,1000,4460,,327,0,144,,,,,,137,,,,,,,,,174,,,,1270,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600902,406,,444,,33,4,2,0,0,5,480,1000,4586,,327,0,145,,,,,,151,,,,,,,,,174,,,,1270,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600903,406,,444,,34,4,2,0,0,5,480,1000,4712,,329,0,147,,,,,,165,,,,,,,,,174,,,,1270,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600904,406,,444,,35,4,2,0,0,5,480,1000,4838,,330,0,151,,,,,,179,,,,,,,,,174,,,,1270,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600905,16694,,444,,36,4,2,0,0,5,480,1000,5476,,355,0,155,,,,,,189,,,,,,,,,184,,,,1270,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600906,16694,,444,,37,4,2,0,0,5,480,1000,6114,,364,0,156,,,,,,199,,,,,,,,,184,,,,1270,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600907,16694,,444,,38,4,2,0,0,5,480,1000,6448,,366,0,158,,,,,,201,,,,,,,,,184,,,,1270,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600908,16694,,444,,39,4,2,0,0,5,480,1000,6781,,367,0,159,,,,,,202,,,,,,,,,184,,,,1270,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600909,16694,,444,,40,4,2,0,0,5,480,1000,6903,,369,0,164,,,,,,204,,,,,,,,,184,,,,1270,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600910,16840,,444,,41,4,2,0,0,5,480,1000,7025,,445,0,166,,,,,,231,,,,,,,,,184,,,,1270,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600911,16840,,444,,42,4,2,0,0,5,480,1000,7216,,446,0,167,,,,,,236,,,,,,,,,184,,,,1270,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600912,16840,,444,,43,4,2,0,0,5,480,1000,7408,,448,0,168,,,,,,241,,,,,,,,,184,,,,1270,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600913,16840,,444,,44,4,2,0,0,5,480,1000,7599,,450,0,170,,,,,,246,,,,,,,,,184,,,,1270,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600914,16840,,444,,45,4,2,0,0,5,480,1000,7783,,461,0,172,,,,,,281,,,,,,,,,184,,,,1270,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600915,12153,,444,,46,4,2,0,0,5,480,1000,7966,,472,0,173,,,,,,315,,,,,,,,,184,,,,1270,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600916,12153,,444,,47,4,2,0,0,5,480,1000,8150,,477,0,175,,,,,,350,,,,,,,,,184,,,,1270,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600917,12153,,444,,48,4,2,0,0,5,480,1000,8397,,480,0,176,,,,,,351,,,,,,,,,184,,,,1270,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600918,12153,,444,,49,4,2,0,0,5,480,1000,8644,,482,0,178,,,,,,352,,,,,,,,,184,,,,1270,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(物魔),600919,12153,,444,,50,4,2,0,0,5,480,1000,8891,,485,0,184,,,,,,353,,,,,,,,,184,,,,1270,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600920,16621,,444,,21,4,2,0,0,5,480,1000,2108,,0,145,99,,,,,,63,,,,,,,,,177,,,,1271,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600921,16621,,444,,22,4,2,0,0,5,480,1000,2360,,1,157,101,,,,,,64,,,,,,,,,177,,,,1271,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600922,16621,,444,,23,4,2,0,0,5,480,1000,2587,,2,168,103,,,,,,64,,,,,,,,,177,,,,1271,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600923,16621,,444,,24,4,2,0,0,5,480,1000,2814,,3,179,104,,,,,,65,,,,,,,,,177,,,,1271,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600924,16621,,444,,25,4,2,0,0,5,480,1000,3041,,4,195,106,,,,,,66,,,,,,,,,177,,,,1271,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600925,16626,,444,,26,4,2,0,0,5,480,1000,3063,,5,241,110,,,,,,109,,,,,,,,,118,,,,1271,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600926,16626,,444,,27,4,2,0,0,5,480,1000,3137,,6,257,116,,,,,,112,,,,,,,,,118,,,,1271,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600927,16626,,444,,28,4,2,0,0,5,480,1000,3212,,7,273,122,,,,,,114,,,,,,,,,118,,,,1271,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600928,16626,,444,,29,4,2,0,0,5,480,1000,3286,,8,290,130,,,,,,117,,,,,,,,,128,,,,1271,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600929,16626,,444,,30,4,2,0,0,5,480,1000,3677,,9,302,136,,,,,,124,,,,,,,,,128,,,,1271,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600930,16800,,444,,31,4,2,0,0,5,480,1000,4069,,10,315,142,,,,,,130,,,,,,,,,154,,,,1271,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600931,16800,,444,,32,4,2,0,0,5,480,1000,4460,,11,327,144,,,,,,137,,,,,,,,,174,,,,1271,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600932,16800,,444,,33,4,2,0,0,5,480,1000,4586,,12,327,145,,,,,,151,,,,,,,,,174,,,,1271,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600933,16800,,444,,34,4,2,0,0,5,480,1000,4712,,13,329,147,,,,,,165,,,,,,,,,174,,,,1271,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600934,16800,,444,,35,4,2,0,0,5,480,1000,4838,,14,330,151,,,,,,179,,,,,,,,,174,,,,1271,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600935,17054,,444,,36,4,2,0,0,5,480,1000,5476,,15,355,155,,,,,,189,,,,,,,,,184,,,,1271,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600936,17054,,444,,37,4,2,0,0,5,480,1000,6114,,16,364,156,,,,,,199,,,,,,,,,184,,,,1271,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600937,17054,,444,,38,4,2,0,0,5,480,1000,6448,,17,366,158,,,,,,201,,,,,,,,,184,,,,1271,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600938,17054,,444,,39,4,2,0,0,5,480,1000,6781,,18,367,159,,,,,,202,,,,,,,,,184,,,,1271,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600939,17054,,444,,40,4,2,0,0,5,480,1000,6903,,19,369,164,,,,,,204,,,,,,,,,184,,,,1271,0,0,42,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600940,3205,,444,,41,4,2,0,0,5,480,1000,7025,,20,445,166,,,,,,231,,,,,,,,,184,,,,1271,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600941,3205,,444,,42,4,2,0,0,5,480,1000,7216,,21,446,167,,,,,,236,,,,,,,,,184,,,,1271,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600942,3205,,444,,43,4,2,0,0,5,480,1000,7408,,22,448,168,,,,,,241,,,,,,,,,184,,,,1271,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600943,3205,,444,,44,4,2,0,0,5,480,1000,7599,,23,450,170,,,,,,246,,,,,,,,,184,,,,1271,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600944,3205,,444,,45,4,2,0,0,5,480,1000,7783,,24,461,172,,,,,,281,,,,,,,,,184,,,,1271,0,0,46,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600945,16636,,444,,46,4,2,0,0,5,480,1000,7966,,25,472,173,,,,,,315,,,,,,,,,184,,,,1271,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600946,16636,,444,,47,4,2,0,0,5,480,1000,8150,,26,477,175,,,,,,350,,,,,,,,,184,,,,1271,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600947,16636,,444,,48,4,2,0,0,5,480,1000,8397,,27,480,176,,,,,,351,,,,,,,,,184,,,,1271,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600948,16636,,444,,49,4,2,0,0,5,480,1000,8644,,28,482,178,,,,,,352,,,,,,,,,184,,,,1271,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火魔),600949,16636,,444,,50,4,2,0,0,5,480,1000,8891,,29,485,184,,,,,,353,,,,,,,,,184,,,,1271,0,0,49,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600950,16621,,444,,21,4,2,0,0,5,480,1000,2108,,99,145,0,,,,,,63,,,,,,,,,177,,,,1272,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600951,16621,,444,,22,4,2,0,0,5,480,1000,2360,,100,157,0,,,,,,64,,,,,,,,,177,,,,1272,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600952,16621,,444,,23,4,2,0,0,5,480,1000,2587,,101,168,0,,,,,,64,,,,,,,,,177,,,,1272,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600953,16621,,444,,24,4,2,0,0,5,480,1000,2814,,102,179,0,,,,,,65,,,,,,,,,177,,,,1272,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600954,16621,,444,,25,4,2,0,0,5,480,1000,3041,,103,195,0,,,,,,66,,,,,,,,,177,,,,1272,0,0,32,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600955,1163,,444,,26,4,2,0,0,5,480,1000,3063,,104,241,0,,,,,,109,,,,,,,,,118,,,,1272,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600956,1163,,444,,27,4,2,0,0,5,480,1000,3137,,105,257,0,,,,,,112,,,,,,,,,118,,,,1272,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600957,1163,,444,,28,4,2,0,0,5,480,1000,3212,,106,273,0,,,,,,114,,,,,,,,,118,,,,1272,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600958,1163,,444,,29,4,2,0,0,5,480,1000,3286,,107,290,0,,,,,,117,,,,,,,,,128,,,,1272,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600959,1163,,444,,30,4,2,0,0,5,480,1000,3677,,108,302,0,,,,,,124,,,,,,,,,128,,,,1272,0,0,35,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600960,16631,,444,,31,4,2,0,0,5,480,1000,4069,,109,315,0,,,,,,130,,,,,,,,,154,,,,1272,0,0,39,0,0,,0,,,,,,,,,,,,,,,
机奴要塞守卫(火物),600961,16631,,444,,32,4,2,0,0,5,480,1000,4460,,110,327,0,,,,,,137,,,,,,,,,174,,,,1272,0,0,39,0,0,,0,,,,,,,,,,,,,,,
